2022-06-23 14:46:51,9,35.14999999984866,34.88879074618731,cold
2022-06-23 14:46:52,9,35.14999999984866,34.88879074618731,cold
2022-06-23 14:46:53,9,25.650000000023283,33.48044297856835,cold
2022-06-23 14:46:54,9,25.650000000023283,33.48044297856835,cold
2022-06-23 14:46:55,9,25.650000000023283,33.48044297856835,cold
2022-06-23 14:46:56,9,25.650000000023283,33.48044297856835,cold
2022-06-23 14:46:57,9,25.650000000023283,33.48044297856835,cold
2022-06-23 14:46:58,9,21.499999999941792,33.544548955980915,cold
2022-06-23 14:46:59,9,21.499999999941792,33.544548955980915,cold
2022-06-23 14:47:00,9,21.499999999941792,33.544548955980915,cold
2022-06-23 14:47:01,9,21.499999999941792,33.544548955980915,cold
2022-06-23 14:47:02,9,12.600000000093132,33.17505212525932,cold
2022-06-23 14:47:03,9,12.600000000093132,33.17505212525932,cold
2022-06-23 14:47:04,9,12.600000000093132,33.17505212525932,cold
2022-06-23 14:47:05,9,12.600000000093132,33.17505212525932,cold
2022-06-23 14:47:06,9,12.600000000093132,33.17505212525932,cold
2022-06-23 14:47:07,9,16.54999999998836,33.68257518096366,cold
2022-06-23 14:47:09,9,16.54999999998836,33.68257518096366,cold
2022-06-23 14:47:10,9,16.54999999998836,33.68257518096366,cold
2022-06-23 14:47:11,9,16.54999999998836,33.68257518096366,cold
2022-06-23 14:47:12,9,16.54999999998836,33.68257518096366,cold
2022-06-23 14:47:13,9,13.099999999976717,33.176305010811355,cold
2022-06-23 14:47:14,9,13.099999999976717,33.176305010811355,cold
2022-06-23 14:47:15,9,13.099999999976717,33.176305010811355,cold
2022-06-23 14:47:16,9,13.099999999976717,33.176305010811355,cold
2022-06-23 14:47:17,9,13.099999999976717,33.176305010811355,cold
2022-06-23 14:47:18,9,15.349999999743886,33.5880867289142,cold
2022-06-23 14:47:19,9,15.349999999743886,33.5880867289142,cold
2022-06-23 14:47:20,9,15.349999999743886,33.5880867289142,cold
2022-06-23 14:47:21,9,15.349999999743886,33.5880867289142,cold
2022-06-23 14:47:22,9,15.349999999743886,33.5880867289142,cold
2022-06-23 14:47:23,9,14.350000000267755,33.15845139169483,cold
2022-06-23 14:47:24,9,14.350000000267755,33.15845139169483,cold
2022-06-23 14:47:25,9,14.350000000267755,33.15845139169483,cold
2022-06-23 14:47:26,9,14.350000000267755,33.15845139169483,cold
2022-06-23 14:47:27,9,14.350000000267755,33.15845139169483,cold
2022-06-23 14:47:28,9,27.299999999813735,33.973035814777575,cold
2022-06-23 14:47:29,9,27.299999999813735,33.973035814777575,cold
2022-06-23 14:47:30,9,27.299999999813735,33.973035814777575,cold
2022-06-23 14:47:31,9,27.299999999813735,33.973035814777575,cold
2022-06-23 14:47:32,9,27.299999999813735,33.973035814777575,cold
2022-06-23 14:47:33,9,12.35000000015134,33.20981969932835,cold
